Fecha;Sector;Ventas
31/10/2019;COMERCIAL;726.52
31/10/2019;COMERCIAL;1,377.18
31/10/2019;COMERCIAL;169.73
31/10/2019;COMERCIAL;157.04
31/10/2019;COMERCIAL;456.13
31/10/2019;COMERCIAL;794.71
31/10/2019;COMERCIAL;543.78
31/10/2019;COMERCIAL;157.02
31/10/2019;RESIDENCIAL;64.17
31/10/2019;COMERCIAL;997.73
31/10/2019;COMERCIAL;2,379.48
31/10/2019;COMERCIAL;442.21
31/10/2019;COMERCIAL;467.83
31/10/2019;RESIDENCIAL;64.17
31/10/2019;RESIDENCIAL;64.17
31/10/2019;RESIDENCIAL;64.17
31/10/2019;RESIDENCIAL;64.17
31/10/2019;COMERCIAL;577.65
31/10/2019;COMERCIAL;581.07
31/10/2019;COMERCIAL;587.27
31/10/2019;COMERCIAL;587.27
31/10/2019;COMERCIAL;461.13
31/10/2019;COMERCIAL;461.52
31/10/2019;COMERCIAL;1,182.78
31/10/2019;COMERCIAL;1,182.78
31/10/2019;COMERCIAL;868.74
31/10/2019;COMERCIAL;1,182.78
31/10/2019;COMERCIAL;569.58
31/10/2019;COMERCIAL;505.66
31/10/2019;COMERCIAL;640.01
31/10/2019;COMERCIAL;622.15
31/10/2019;COMERCIAL;683.95
31/10/2019;COMERCIAL;630.27
31/10/2019;COMERCIAL;569.58
31/10/2019;COMERCIAL;622.41
31/10/2019;COMERCIAL;505.27
31/10/2019;COMERCIAL;576.09
31/10/2019;COMERCIAL;529.62
31/10/2019;COMERCIAL;534.87
31/10/2019;COMERCIAL;630.63
31/10/2019;COMERCIAL;307.37
31/10/2019;COMERCIAL;325.83
31/10/2019;COMERCIAL;622.15
31/10/2019;COMERCIAL;505.27
31/10/2019;COMERCIAL;997.73
31/10/2019;COMERCIAL;692.15
31/10/2019;COMERCIAL;505.27
31/10/2019;COMERCIAL;455.47
31/10/2019;COMERCIAL;461.52
31/10/2019;COMERCIAL;597.02
31/10/2019;COMERCIAL;461.13
31/10/2019;COMERCIAL;587.27
31/10/2019;COMERCIAL;812.39
9/01/2019;COMERCIAL;3,454.82
9/01/2019;COMERCIAL;607.82
9/01/2019;COMERCIAL;516.57
9/01/2019;COMERCIAL;25,943.07
9/01/2019;COMERCIAL;383.45
9/01/2019;COMERCIAL;2,123.24
9/01/2019;COMERCIAL;3,554.64
9/01/2019;COMERCIAL;2,698.44
9/01/2019;COMERCIAL;4,162.26
9/01/2019;COMERCIAL;1,067.60
10/01/2019;COMERCIAL;870.70
15/01/2019;COMERCIAL;641.57
15/01/2019;COMERCIAL;876.97
23/01/2019;COMERCIAL;1,591.33
7/01/2019;COMERCIAL;14,538.10
7/01/2019;COMERCIAL;11,002.89
18/01/2019;COMERCIAL;366.25
18/01/2019;COMERCIAL;366.25
8/02/2019;COMERCIAL;5,431.60
8/02/2019;COMERCIAL;5,568.45
8/02/2019;COMERCIAL;2,309.78
8/02/2019;COMERCIAL;2,032.61
8/02/2019;COMERCIAL;2,915.47
8/02/2019;COMERCIAL;9,516.36
15/02/2019;COMERCIAL;1,334.49
15/02/2019;COMERCIAL;1,592.69
15/02/2019;COMERCIAL;8,102.65
15/02/2019;COMERCIAL;2,645.63
15/02/2019;COMERCIAL;1,334.49
15/02/2019;COMERCIAL;1,620.85
15/02/2019;COMERCIAL;1,745.69
15/02/2019;COMERCIAL;1,592.69
15/02/2019;COMERCIAL;1,271.28
15/02/2019;COMERCIAL;1,570.37
15/02/2019;COMERCIAL;1,592.69
15/02/2019;COMERCIAL;1,620.85
15/02/2019;COMERCIAL;2,411.88
15/02/2019;COMERCIAL;913.22
15/02/2019;COMERCIAL;1,195.84
15/02/2019;COMERCIAL;1,465.18
15/02/2019;COMERCIAL;6,483.40
15/02/2019;COMERCIAL;3,604.30
15/02/2019;COMERCIAL;770.22
15/02/2019;COMERCIAL;981.65
15/02/2019;COMERCIAL;1,192.51
15/02/2019;COMERCIAL;650.21
20/03/2019;COMERCIAL;3,384.98
20/03/2019;COMERCIAL;8,411.44
20/03/2019;COMERCIAL;7,787.59
20/03/2019;COMERCIAL;1,818.72
20/03/2019;COMERCIAL;2,160.97
20/03/2019;COMERCIAL;3,452.56
20/03/2019;COMERCIAL;8,385.52
20/03/2019;COMERCIAL;1,228.95
20/03/2019;COMERCIAL;17,305.78
15/03/2019;COMERCIAL;12,023.08
15/03/2019;COMERCIAL;13,515.08
15/03/2019;COMERCIAL;13,274.23
15/03/2019;COMERCIAL;1,940.76
15/03/2019;COMERCIAL;2,859.74
15/03/2019;COMERCIAL;6,205.67
4/04/2019;COMERCIAL;542.03
8/04/2019;COMERCIAL;5,616.74
8/04/2019;COMERCIAL;2,374.49
8/04/2019;COMERCIAL;2,082.87
8/04/2019;COMERCIAL;6,716.68
8/04/2019;COMERCIAL;6,105.15
8/04/2019;COMERCIAL;3,663.09
8/04/2019;COMERCIAL;1,545.62
8/04/2019;COMERCIAL;10,119.29
8/04/2019;COMERCIAL;6,008.28
8/04/2019;COMERCIAL;5,087.62
8/04/2019;COMERCIAL;3,022.50
8/04/2019;COMERCIAL;1,223.87
24/04/2019;COMERCIAL;136.65
24/04/2019;COMERCIAL;136.65
24/04/2019;COMERCIAL;136.65
6/05/2019;COMERCIAL;24,813.67
6/05/2019;COMERCIAL;4,348.97
6/05/2019;COMERCIAL;19,431.23
20/05/2019;COMERCIAL;2,182.76
20/05/2019;COMERCIAL;28,888.96
20/05/2019;COMERCIAL;3,529.56
20/05/2019;COMERCIAL;3,803.39
20/05/2019;COMERCIAL;3,892.77
20/05/2019;COMERCIAL;6,085.44
20/05/2019;COMERCIAL;1,273.88
20/05/2019;COMERCIAL;1,222.44
21/05/2019;COMERCIAL;3,733.73
21/05/2019;COMERCIAL;2,235.81
21/05/2019;COMERCIAL;2,142.70
27/06/2019;COMERCIAL;6,451.23
11/06/2019;COMERCIAL;1,363.46
11/06/2019;COMERCIAL;1,193.15
11/06/2019;COMERCIAL;4,004.15
11/06/2019;COMERCIAL;1,210.33
11/06/2019;COMERCIAL;3,395.43
11/06/2019;COMERCIAL;11,173.19
11/06/2019;COMERCIAL;1,953.53
11/06/2019;COMERCIAL;1,759.39
11/06/2019;COMERCIAL;597.05
11/06/2019;COMERCIAL;4,449.05
11/06/2019;COMERCIAL;1,905.00
3/07/2019;COMERCIAL;2,330.58
3/07/2019;COMERCIAL;2,505.54
3/07/2019;COMERCIAL;4,170.16
14/06/2019;COMERCIAL;21,676.85
14/06/2019;COMERCIAL;10,472.49
14/06/2019;COMERCIAL;6,823.40
14/06/2019;COMERCIAL;675.11
14/06/2019;COMERCIAL;4,802.67
25/07/2019;COMERCIAL;1,591.02
25/07/2019;COMERCIAL;2,457.60
12/08/2019;COMERCIAL;729.65
12/08/2019;COMERCIAL;347.45
12/08/2019;COMERCIAL;3,017.17
12/08/2019;COMERCIAL;4,377.98
12/08/2019;COMERCIAL;361.80
12/08/2019;COMERCIAL;1,037.05
12/08/2019;COMERCIAL;1,410.26
12/08/2019;COMERCIAL;1,376.88
5/08/2019;COMERCIAL;2,307.77
5/08/2019;COMERCIAL;2,202.01
5/08/2019;COMERCIAL;2,668.44
4/09/2019;COMERCIAL;3,146.42
4/09/2019;COMERCIAL;1,159.57
4/09/2019;COMERCIAL;1,159.57
4/09/2019;COMERCIAL;509.27
4/09/2019;COMERCIAL;1,971.81
4/09/2019;COMERCIAL;1,771.37
4/09/2019;COMERCIAL;2,374.66
4/09/2019;COMERCIAL;1,817.72
4/09/2019;COMERCIAL;509.27
4/09/2019;COMERCIAL;509.27
4/09/2019;COMERCIAL;634.62
4/09/2019;COMERCIAL;4,027.22
4/09/2019;COMERCIAL;1,333.25
4/09/2019;COMERCIAL;301.63
4/09/2019;COMERCIAL;1,087.75
4/09/2019;COMERCIAL;938.89
4/09/2019;COMERCIAL;129.27
4/09/2019;COMERCIAL;509.27
4/09/2019;COMERCIAL;509.27
4/09/2019;COMERCIAL;1,189.60
4/09/2019;COMERCIAL;129.26
11/09/2019;COMERCIAL;8,464.02
11/09/2019;COMERCIAL;9,355.35
11/09/2019;COMERCIAL;7,727.94
18/09/2019;COMERCIAL;2,249.99
18/09/2019;COMERCIAL;927.15
18/09/2019;COMERCIAL;1,893.69
18/09/2019;COMERCIAL;15,728.55
18/09/2019;COMERCIAL;3,212.59
18/09/2019;COMERCIAL;15,762.29
13/09/2019;COMERCIAL;1,588.82
3/10/2019;COMERCIAL;1,444.25
17/10/2019;COMERCIAL;2,468.99
17/10/2019;COMERCIAL;3,672.48
17/10/2019;COMERCIAL;1,450.16
17/10/2019;COMERCIAL;1,724.77
17/10/2019;COMERCIAL;2,429.20
17/10/2019;COMERCIAL;3,856.83
17/10/2019;COMERCIAL;682.90
17/10/2019;COMERCIAL;723.81
17/10/2019;COMERCIAL;919.83
17/10/2019;COMERCIAL;5,075.05
17/10/2019;COMERCIAL;5,075.05
17/10/2019;COMERCIAL;1,447.63
17/10/2019;COMERCIAL;779.31
17/10/2019;COMERCIAL;725.00
17/10/2019;COMERCIAL;1,649.56
17/10/2019;COMERCIAL;797.02
17/10/2019;COMERCIAL;725.00
17/10/2019;COMERCIAL;725.00
17/10/2019;COMERCIAL;806.47
17/10/2019;COMERCIAL;730.90
17/10/2019;COMERCIAL;2,419.44
17/10/2019;COMERCIAL;1,329.55
17/10/2019;COMERCIAL;1,329.55
17/10/2019;COMERCIAL;725.00
17/10/2019;COMERCIAL;821.82
17/10/2019;COMERCIAL;742.71
29/10/2019;COMERCIAL;19,045.47
10/10/2019;COMERCIAL;17,510.63
10/10/2019;COMERCIAL;17,025.61
10/10/2019;COMERCIAL;5,624.67
10/10/2019;COMERCIAL;7,661.70
10/10/2019;COMERCIAL;9,878.13
7/11/2019;COMERCIAL;1,433.14
7/11/2019;COMERCIAL;1,433.14
7/11/2019;COMERCIAL;1,433.14
28/11/2019;COMERCIAL;14,130.01
3/12/2019;COMERCIAL;6,228.73
3/12/2019;COMERCIAL;11,066.39
16/12/2019;COMERCIAL;1,223.00
16/12/2019;COMERCIAL;14,277.54
16/12/2019;COMERCIAL;296.21
16/12/2019;COMERCIAL;505.74
16/12/2019;COMERCIAL;353.50
16/12/2019;COMERCIAL;1,650.07
16/12/2019;COMERCIAL;3,435.67
16/12/2019;COMERCIAL;476.11
16/12/2019;COMERCIAL;420.94
16/12/2019;COMERCIAL;476.11
16/12/2019;COMERCIAL;4,088.92
16/12/2019;COMERCIAL;1,319.54
16/12/2019;COMERCIAL;1,491.71
16/12/2019;COMERCIAL;4,441.42
16/12/2019;COMERCIAL;592.43
16/12/2019;COMERCIAL;457.81
16/12/2019;COMERCIAL;4,209.49
16/12/2019;COMERCIAL;2,378.56
16/12/2019;COMERCIAL;580.33
16/12/2019;COMERCIAL;3,014.08
16/12/2019;COMERCIAL;3,371.68
16/12/2019;COMERCIAL;9,324.23
16/12/2019;COMERCIAL;3,831.45
30/01/2020;COMERCIAL;4,126.85
30/01/2020;COMERCIAL;4,534.94
30/01/2020;COMERCIAL;4,400.66
30/01/2020;COMERCIAL;4,400.66
30/01/2020;COMERCIAL;4,400.66
30/01/2020;COMERCIAL;5,490.99
7/02/2020;COMERCIAL;10,075.04
7/02/2020;COMERCIAL;12,382.01
7/02/2020;COMERCIAL;18,329.03
7/02/2020;COMERCIAL;5,070.82
7/02/2020;COMERCIAL;10,470.63
17/01/2020;COMERCIAL;3,228.42
17/01/2020;COMERCIAL;3,608.55
17/01/2020;COMERCIAL;1,939.71
17/01/2020;COMERCIAL;3,228.42
17/01/2020;COMERCIAL;1,939.71
22/01/2020;COMERCIAL;10,233.48
22/01/2020;COMERCIAL;23,216.90
15/02/2020;COMERCIAL;1,907.69
15/02/2020;COMERCIAL;839.19
15/02/2020;COMERCIAL;771.82
15/02/2020;COMERCIAL;746.68
15/02/2020;COMERCIAL;1,034.79
15/02/2020;COMERCIAL;940.26
15/02/2020;COMERCIAL;3,508.67
15/02/2020;COMERCIAL;1,855.40
15/02/2020;COMERCIAL;1,229.89
15/02/2020;COMERCIAL;1,855.40
15/02/2020;COMERCIAL;748.18
15/02/2020;COMERCIAL;748.18
15/02/2020;COMERCIAL;748.18
15/02/2020;COMERCIAL;816.06
15/02/2020;COMERCIAL;847.74
15/02/2020;COMERCIAL;856.28
15/02/2020;COMERCIAL;464.59
15/02/2020;COMERCIAL;464.59
15/02/2020;COMERCIAL;3,104.40
15/02/2020;COMERCIAL;1,220.83
15/02/2020;COMERCIAL;1,211.78
15/02/2020;COMERCIAL;2,197.70
15/02/2020;COMERCIAL;1,205.02
13/02/2020;COMERCIAL;4,764.89
13/02/2020;COMERCIAL;5,489.96
13/02/2020;COMERCIAL;1,501.89
13/02/2020;COMERCIAL;1,586.19
13/02/2020;COMERCIAL;200.89
13/02/2020;COMERCIAL;2,702.40
13/02/2020;COMERCIAL;330.59
13/02/2020;COMERCIAL;2,858.99
13/02/2020;COMERCIAL;13,490.43
13/02/2020;COMERCIAL;5,007.58
29/02/2020;COMERCIAL;1,281.81
29/02/2020;COMERCIAL;2,319.57
29/02/2020;COMERCIAL;3,583.96
29/02/2020;COMERCIAL;743.24
29/02/2020;COMERCIAL;153.15
29/02/2020;COMERCIAL;1,142.11
29/02/2020;COMERCIAL;3,822.38
29/02/2020;COMERCIAL;2,636.72
29/02/2020;COMERCIAL;3,045.59
29/02/2020;COMERCIAL;12,715.74
29/02/2020;COMERCIAL;990.59
29/02/2020;COMERCIAL;895.21
29/02/2020;COMERCIAL;1,227.46
29/02/2020;COMERCIAL;409.14
29/02/2020;COMERCIAL;1,127.99
29/02/2020;COMERCIAL;3,115.33
29/02/2020;COMERCIAL;799.84
29/02/2020;COMERCIAL;907.52
29/02/2020;COMERCIAL;676.79
29/02/2020;COMERCIAL;2,519.54
29/02/2020;COMERCIAL;8,158.52
29/02/2020;COMERCIAL;8,460.01
29/02/2020;COMERCIAL;2,165.24
29/02/2020;COMERCIAL;1,492.03
6/03/2020;COMERCIAL;940.02
6/03/2020;COMERCIAL;7,231.04
6/03/2020;COMERCIAL;12,203.37
6/03/2020;COMERCIAL;18,425.67
6/03/2020;COMERCIAL;4,140.86
6/03/2020;COMERCIAL;6,065.48
6/03/2020;COMERCIAL;5,626.52
6/04/2020;COMERCIAL;8,615.16
6/04/2020;COMERCIAL;2,376.19
6/04/2020;COMERCIAL;4,503.80
6/04/2020;COMERCIAL;20,197.74
6/04/2020;COMERCIAL;27,256.79
13/04/2020;COMERCIAL;2,080.73
13/04/2020;COMERCIAL;5,653.67
13/04/2020;COMERCIAL;591.58
13/04/2020;COMERCIAL;3,244.60
13/04/2020;COMERCIAL;1,587.73
13/04/2020;COMERCIAL;3,811.79
13/04/2020;COMERCIAL;6,002.12
13/04/2020;COMERCIAL;5,045.81
13/04/2020;COMERCIAL;7,342.04
13/04/2020;COMERCIAL;2,945.75
13/04/2020;COMERCIAL;15,094.77
13/04/2020;COMERCIAL;3,171.42
13/04/2020;COMERCIAL;5,891.53
13/04/2020;COMERCIAL;5,337.13
13/04/2020;COMERCIAL;673.91
13/04/2020;COMERCIAL;3,265.95
13/04/2020;COMERCIAL;2,433.45
13/04/2020;COMERCIAL;1,100.98
2/05/2020;COMERCIAL;14,372.60
13/05/2020;COMERCIAL;29,734.97
13/05/2020;COMERCIAL;12,185.43
13/05/2020;COMERCIAL;4,709.07
8/05/2020;COMERCIAL;1,818.21
7/07/2020;COMERCIAL;2,067.81
7/07/2020;COMERCIAL;7,941.17
7/07/2020;COMERCIAL;5,946.66
7/07/2020;COMERCIAL;6,659.27
7/07/2020;COMERCIAL;1,396.56
7/07/2020;COMERCIAL;8,061.16
7/07/2020;COMERCIAL;11,810.39
7/07/2020;COMERCIAL;3,298.92
7/07/2020;COMERCIAL;2,149.11
7/07/2020;COMERCIAL;3,004.05
7/07/2020;COMERCIAL;2,392.79
7/07/2020;COMERCIAL;1,300.31
7/07/2020;COMERCIAL;1,480.52
7/07/2020;COMERCIAL;1,173.35
7/07/2020;COMERCIAL;2,925.98
7/07/2020;COMERCIAL;1,357.55
7/07/2020;COMERCIAL;1,755.48
7/07/2020;COMERCIAL;1,861.40
7/07/2020;COMERCIAL;2,429.65
7/07/2020;COMERCIAL;4,447.70
7/07/2020;COMERCIAL;409.54
7/07/2020;COMERCIAL;3,547.72
7/07/2020;COMERCIAL;5,510.49
7/07/2020;COMERCIAL;2,088.69
7/07/2020;COMERCIAL;2,904.86
7/07/2020;COMERCIAL;6,075.00
7/07/2020;COMERCIAL;4,812.20
7/07/2020;COMERCIAL;3,895.19
15/08/2020;COMERCIAL;14,358.44
15/08/2020;COMERCIAL;6,111.68
12/09/2020;COMERCIAL;6,105.10
12/09/2020;COMERCIAL;26,405.14
31/10/2020;COMERCIAL;1,331.46
6/11/2020;COMERCIAL;3,904.05
6/11/2020;COMERCIAL;3,435.23
6/11/2020;COMERCIAL;857.79
6/11/2020;COMERCIAL;486.98
6/11/2020;COMERCIAL;578.93
6/11/2020;COMERCIAL;3,200.83
6/11/2020;COMERCIAL;3,637.31
6/11/2020;COMERCIAL;6,159.83
6/11/2020;COMERCIAL;894.89
6/11/2020;COMERCIAL;1,212.43
6/11/2020;COMERCIAL;1,500.38
6/11/2020;COMERCIAL;2,120.75
6/11/2020;COMERCIAL;3,182.65
6/11/2020;COMERCIAL;274.81
6/11/2020;COMERCIAL;291.99
6/11/2020;COMERCIAL;3,340.26
6/11/2020;COMERCIAL;869.92
6/11/2020;COMERCIAL;523.36
6/11/2020;COMERCIAL;681.99
30/12/2020;COMERCIAL;1,496.16
30/12/2020;COMERCIAL;3,295.60
30/12/2020;COMERCIAL;737.97
30/12/2020;COMERCIAL;1,461.79
30/12/2020;COMERCIAL;711.93
30/12/2020;COMERCIAL;675.29
30/12/2020;COMERCIAL;6,217.18
30/12/2020;COMERCIAL;1,208.04
30/12/2020;COMERCIAL;3,275.38
30/12/2020;COMERCIAL;1,538.82
30/12/2020;COMERCIAL;348.84
30/12/2020;COMERCIAL;3,849.59
30/12/2020;COMERCIAL;4,221.61
30/12/2020;COMERCIAL;7,667.85
30/12/2020;COMERCIAL;2,174.49
30/12/2020;COMERCIAL;9,826.17
30/12/2020;COMERCIAL;4,124.56
30/12/2020;COMERCIAL;1,213.10
30/12/2020;COMERCIAL;6,510.34
30/12/2020;COMERCIAL;2,992.33
30/12/2020;COMERCIAL;2,620.30
30/12/2020;COMERCIAL;5,661.17
30/12/2020;COMERCIAL;3,502.85
30/12/2020;COMERCIAL;1,554.79
30/12/2020;COMERCIAL;3,361.32
30/12/2020;COMERCIAL;770.32
30/12/2020;COMERCIAL;3,750.52
30/12/2020;COMERCIAL;1,100.89
4/02/2021;COMERCIAL;5,205.68
4/02/2021;COMERCIAL;4,139.87
4/02/2021;COMERCIAL;8,662.61
4/02/2021;COMERCIAL;2,278.41
4/02/2021;COMERCIAL;4,685.61
4/02/2021;COMERCIAL;1,660.53
4/02/2021;COMERCIAL;4,318.48
4/02/2021;COMERCIAL;5,616.38
4/02/2021;COMERCIAL;11,325.17
12/03/2021;COMERCIAL;2,050.47
12/03/2021;COMERCIAL;1,445.34
12/03/2021;COMERCIAL;61.53
12/03/2021;COMERCIAL;7,811.04
12/03/2021;COMERCIAL;1,609.43
12/03/2021;COMERCIAL;20,476.83
12/03/2021;COMERCIAL;5,723.79
12/03/2021;COMERCIAL;20,250.99
12/03/2021;COMERCIAL;3,944.54
12/03/2021;COMERCIAL;19,137.05
12/03/2021;COMERCIAL;3,314.89
8/03/2021;COMERCIAL;1,822.26
6/03/2021;COMERCIAL;0.55
4/02/2021;COMERCIAL;27,454.25
4/02/2021;COMERCIAL;10,620.08
18/01/2021;COMERCIAL;2,149.34
3/03/2021;COMERCIAL;918.44
3/03/2021;COMERCIAL;743.51
3/03/2021;COMERCIAL;918.44
3/03/2021;COMERCIAL;1,141.54
3/03/2021;COMERCIAL;677.91
3/03/2021;COMERCIAL;1,747.31
3/03/2021;COMERCIAL;1,379.15
3/03/2021;COMERCIAL;13,410.29
3/03/2021;COMERCIAL;4,380.84
3/03/2021;COMERCIAL;415.77
3/03/2021;COMERCIAL;5,332.07
3/03/2021;COMERCIAL;1,825.35
3/03/2021;COMERCIAL;979.60
3/03/2021;COMERCIAL;2,809.01
12/03/2021;COMERCIAL;27,038.72
6/03/2021;COMERCIAL;4.51
6/03/2021;COMERCIAL;0.67
12/03/2021;COMERCIAL;11,710.88
6/03/2021;COMERCIAL;2.17
15/04/2021;COMERCIAL;11,311.80
17/04/2021;COMERCIAL;19,069.93
17/04/2021;COMERCIAL;11,572.66
17/04/2021;COMERCIAL;11,202.09
17/04/2021;COMERCIAL;1,746.24
17/04/2021;COMERCIAL;11,958.84
17/04/2021;COMERCIAL;8,076.51
5/08/2021;COMERCIAL;1,031.08
27/09/2021;COMERCIAL;2,027.20
27/09/2021;COMERCIAL;1,943.46
27/09/2021;COMERCIAL;2,027.20
27/09/2021;COMERCIAL;3,385.39
27/09/2021;COMERCIAL;1,943.46
27/09/2021;COMERCIAL;3,385.39
22/12/2021;COMERCIAL;13,963.63
22/12/2021;COMERCIAL;54,771.63
22/12/2021;COMERCIAL;39,354.45
22/12/2021;COMERCIAL;2,130.40
22/12/2021;COMERCIAL;8,755.98
22/12/2021;COMERCIAL;26,276.24
1/03/2022;COMERCIAL;36,828.38
1/03/2022;COMERCIAL;5,377.98
31/01/2019;INDUSTRIAL;6,214.44
31/01/2019;INDUSTRIAL;12,525.39
31/01/2019;INDUSTRIAL;19,949.54
17/01/2019;INDUSTRIAL;7,210.12
17/01/2019;INDUSTRIAL;6,777.56
28/02/2019;COMERCIAL;2,331.15
28/02/2019;COMERCIAL;3,142.66
28/02/2019;COMERCIAL;2,572.63
28/02/2019;COMERCIAL;1,419.82
28/02/2019;RESIDENCIAL;23.20
28/02/2019;RESIDENCIAL;23.20
28/02/2019;RESIDENCIAL;33.66
28/02/2019;RESIDENCIAL;33.66
28/02/2019;RESIDENCIAL;33.66
28/02/2019;RESIDENCIAL;33.66
28/02/2019;COMERCIAL;77.77
28/02/2019;COMERCIAL;77.77
28/02/2019;COMERCIAL;77.77
28/02/2019;COMERCIAL;77.77
28/02/2019;RESIDENCIAL;33.66
28/02/2019;RESIDENCIAL;33.66
28/02/2019;COMERCIAL;85.89
28/02/2019;COMERCIAL;85.89
28/02/2019;RESIDENCIAL;24.37
28/02/2019;RESIDENCIAL;24.37
28/02/2019;RESIDENCIAL;24.37
28/02/2019;RESIDENCIAL;24.37
28/02/2019;COMERCIAL;1,130.74
28/02/2019;COMERCIAL;1,130.74
28/02/2019;COMERCIAL;1,130.74
28/02/2019;COMERCIAL;1,130.74
28/02/2019;COMERCIAL;1,130.74
28/02/2019;COMERCIAL;1,130.74
28/02/2019;COMERCIAL;1,130.74
28/02/2019;COMERCIAL;1,130.74
25/03/2019;COMERCIAL;7,105.33
25/03/2019;COMERCIAL;1,757.12
25/03/2019;COMERCIAL;6,864.44
25/03/2019;COMERCIAL;7,019.04
25/03/2019;COMERCIAL;2,661.64
25/03/2019;COMERCIAL;3,413.41
25/03/2019;COMERCIAL;6,532.56
25/03/2019;COMERCIAL;10,470.92
25/03/2019;COMERCIAL;777.32
25/03/2019;COMERCIAL;1,665.03
25/03/2019;COMERCIAL;218.41
25/03/2019;COMERCIAL;310.18
25/03/2019;COMERCIAL;218.41
25/03/2019;COMERCIAL;218.41
25/03/2019;COMERCIAL;218.41
25/03/2019;COMERCIAL;264.55
25/03/2019;COMERCIAL;264.55
3/04/2019;COMERCIAL;489.90
3/04/2019;COMERCIAL;489.90
3/04/2019;COMERCIAL;489.90
3/04/2019;COMERCIAL;489.90
3/04/2019;COMERCIAL;489.90
3/04/2019;COMERCIAL;489.90
3/04/2019;COMERCIAL;489.90
3/04/2019;COMERCIAL;249.53
3/04/2019;COMERCIAL;277.00
3/04/2019;COMERCIAL;265.54
3/04/2019;COMERCIAL;258.69
3/04/2019;COMERCIAL;252.96
3/04/2019;COMERCIAL;255.25
3/04/2019;COMERCIAL;91.56
3/04/2019;COMERCIAL;91.56
3/04/2019;COMERCIAL;91.56
3/04/2019;COMERCIAL;91.56
3/04/2019;COMERCIAL;281.58
3/04/2019;COMERCIAL;1,933.33
3/04/2019;COMERCIAL;1,933.33
3/04/2019;COMERCIAL;1,407.92
3/04/2019;COMERCIAL;1,407.92
3/04/2019;COMERCIAL;1,230.50
3/04/2019;COMERCIAL;1,230.50
3/04/2019;COMERCIAL;1,066.81
3/04/2019;COMERCIAL;1,063.38
3/04/2019;COMERCIAL;686.79
3/04/2019;COMERCIAL;2,436.99
3/04/2019;COMERCIAL;270.13
3/04/2019;COMERCIAL;366.29
3/04/2019;COMERCIAL;497.91
3/04/2019;COMERCIAL;279.28
3/04/2019;COMERCIAL;354.83
3/04/2019;COMERCIAL;255.25
3/04/2019;COMERCIAL;255.25
14/03/2019;RESIDENCIAL;1,825.03
14/03/2019;RESIDENCIAL;601.62
14/03/2019;RESIDENCIAL;325.71
14/03/2019;RESIDENCIAL;666.74
14/03/2019;RESIDENCIAL;844.85
14/03/2019;RESIDENCIAL;390.87
14/03/2019;COMERCIAL;5,527.27
14/03/2019;COMERCIAL;352.45
14/03/2019;COMERCIAL;833.74
14/03/2019;COMERCIAL;176.23
2/04/2019;COMERCIAL;3,039.96
2/04/2019;COMERCIAL;3,039.96
2/04/2019;COMERCIAL;3,039.96
2/04/2019;COMERCIAL;3,039.96
2/04/2019;COMERCIAL;2,213.51
2/04/2019;COMERCIAL;2,213.51
2/04/2019;COMERCIAL;2,213.51
2/04/2019;COMERCIAL;2,213.51
2/04/2019;COMERCIAL;2,213.51
2/04/2019;COMERCIAL;2,213.52
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;812.33
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
22/04/2019;COMERCIAL;755.82
